BFSNR;NAME;DATUM;STEUPFL_ANZ;STEK_TOTAL;STEK_MEDIAN;EKST_TOTAL;EKST_MEDIAN;STVM_TOTAL;STVM_MEDIAN;VMST_TOTAL;VMST_MEDIAN
4169;Kaisten;2016-12-31;1437.0;8.67575E7;54600.0;4365300.0;2200.0;2.82825E8;0.0;440000.0;0.0
4169;Kaisten;2015-12-31;1427.0;8.65163E7;54700.0;4307200.0;2200.0;2.87159E8;0.0;474000.0;0.0
4169;Kaisten;2014-12-31;1423.0;8.59222E7;54400.0;4414600.0;2200.0;2.90053E8;0.0;478400.0;0.0
4169;Kaisten;2013-12-31;1409.0;1.173143E8;53300.0;8118000.0;2300.0;2.85294E8;0.0;528000.0;0.0
4169;Kaisten;2012-12-31;1396.0;8.25886E7;54100.0;4311300.0;2300.0;2.50038E8;0.0;453400.0;0.0
4169;Kaisten;2011-12-31;1393.0;8.4278E7;53000.0;4427500.0;2200.0;2.37569E8;0.0;428800.0;0.0
4169;Kaisten;2010-12-31;1358.0;8.15427E7;53600.0;4301700.0;2300.0;2.34728E8;0.0;422200.0;0.0
4169;Kaisten;2009-12-31;1183.0;7.06842E7;54100.0;3652600.0;2300.0;1.79892E8;0.0;313300.0;0.0
4169;Kaisten;2008-12-31;1178.0;6.65667E7;51600.0;3418900.0;2100.0;1.55331E8;0.0;310600.0;0.0
4169;Kaisten;2007-12-31;1137.0;6.42901E7;51200.0;3327500.0;2100.0;1.63104E8;0.0;327400.0;0.0
4169;Kaisten;2006-12-31;1157.0;6.58295E7;49900.0;3384600.0;2000.0;1.74366E8;0.0;355200.0;0.0
4169;Kaisten;2005-12-31;1116.0;6.54881E7;50600.0;3471200.0;2000.0;1.65663E8;0.0;338100.0;0.0
4169;Kaisten;2004-12-31;1080.0;6.04522E7;50400.0;3034500.0;2000.0;1.49124E8;0.0;300500.0;0.0
4169;Kaisten;2003-12-31;1063.0;5.95067E7;50500.0;3009700.0;2000.0;1.49164E8;0.0;300600.0;0.0
4169;Kaisten;2002-12-31;1091.0;5.85079E7;48800.0;2879800.0;1900.0;1.40017E8;0.0;280900.0;0.0
4169;Kaisten;2001-12-31;1068.0;5.63065E7;47300.0;2931500.0;1900.0;1.30611E8;0.0;255600.0;0.0
4170;Laufenburg;2017-12-31;1909.0;1.189163E8;53100.0;5977693.0;2214.0;4.21387E8;0.0;637718.0;0.0
4170;Laufenburg;2016-12-31;1867.0;1.157702E8;53900.0;5854100.0;2200.0;4.33092E8;0.0;615700.0;0.0
4170;Laufenburg;2015-12-31;1842.0;1.080706E8;52600.0;5459700.0;2100.0;3.34866E8;0.0;552200.0;0.0
4170;Laufenburg;2014-12-31;1771.0;1.00154E8;50700.0;5109900.0;2000.0;3.14788E8;0.0;514900.0;0.0
4170;Laufenburg;2013-12-31;1749.0;9.80207E7;49900.0;5078400.0;2000.0;3.17201E8;0.0;581000.0;0.0
4170;Laufenburg;2012-12-31;1732.0;9.90898E7;50400.0;5162500.0;2100.0;3.05061E8;0.0;560000.0;0.0
4170;Laufenburg;2011-12-31;1707.0;1.001515E8;49800.0;5097600.0;2000.0;2.84385E8;0.0;517300.0;0.0
4170;Laufenburg;2010-12-31;1679.0;9.16943E7;48500.0;4671100.0;2000.0;2.90199E8;0.0;529700.0;0.0
4170;Laufenburg;2009-12-31;1063.0;5.96784E7;49500.0;3100200.0;1900.0;1.82966E8;0.0;344400.0;0.0
4170;Laufenburg;2008-12-31;1068.0;5.98749E7;48600.0;3212700.0;2000.0;1.77129E8;0.0;386600.0;0.0
4170;Laufenburg;2007-12-31;1032.0;5.50981E7;46800.0;2905500.0;1800.0;1.84354E8;0.0;403800.0;0.0
4170;Laufenburg;2006-12-31;1067.0;5.76806E7;47100.0;3010400.0;1800.0;1.89367E8;0.0;417900.0;0.0
4170;Laufenburg;2005-12-31;1055.0;5.61142E7;46800.0;2860400.0;1800.0;1.71877E8;0.0;376100.0;0.0
4170;Laufenburg;2004-12-31;1068.0;5.69601E7;45800.0;2903500.0;1800.0;1.60529E8;0.0;346300.0;0.0
4170;Laufenburg;2003-12-31;1054.0;5.58457E7;46100.0;2785500.0;1800.0;1.60101E8;0.0;345600.0;0.0
4170;Laufenburg;2002-12-31;1053.0;5.62199E7;44900.0;2837100.0;1800.0;1.58274E8;0.0;340300.0;0.0
4170;Laufenburg;2001-12-31;1045.0;5.60312E7;46300.0;3072600.0;2000.0;1.74732E8;0.0;380400.0;0.0
4171;Mettau;2009-12-31;172.0;9869800.0;48700.0;523300.0;2000.0;2.5863E7;0.0;43200.0;0.0
4171;Mettau;2008-12-31;169.0;8935100.0;46300.0;458000.0;1900.0;2.1316E7;0.0;41800.0;0.0
4171;Mettau;2007-12-31;165.0;8850400.0;45000.0;461300.0;1800.0;2.3266E7;0.0;45800.0;0.0
4171;Mettau;2006-12-31;174.0;9526500.0;46000.0;489300.0;1800.0;2.2998E7;0.0;45500.0;0.0
4171;Mettau;2005-12-31;164.0;8857900.0;46200.0;441800.0;1600.0;2.1926E7;0.0;42900.0;0.0
4171;Mettau;2004-12-31;164.0;8961900.0;44700.0;444500.0;1900.0;2.0732E7;0.0;40500.0;0.0
4171;Mettau;2003-12-31;159.0;8362800.0;44400.0;389100.0;1800.0;1.9962E7;0.0;38800.0;0.0
4171;Mettau;2002-12-31;153.0;8464800.0;45900.0;420900.0;1600.0;1.9383E7;0.0;37200.0;0.0
4171;Mettau;2001-12-31;151.0;7844900.0;45600.0;386400.0;2000.0;1.9144E7;0.0;37000.0;0.0
4172;Münchwilen (AG);2017-12-31;507.0;3.30815E7;58000.0;1753966.0;2627.0;1.15213E8;0.0;183849.0;0.0
4172;Münchwilen (AG);2016-12-31;498.0;3.20219E7;59200.0;1674300.0;2600.0;1.12409E8;0.0;182600.0;0.0
4172;Münchwilen (AG);2015-12-31;502.0;3.17551E7;55800.0;1679200.0;2300.0;1.0412E8;0.0;174100.0;0.0
4172;Münchwilen (AG);2014-12-31;514.0;3.24514E7;53700.0;1762300.0;2300.0;1.07626E8;0.0;180300.0;0.0
4172;Münchwilen (AG);2013-12-31;505.0;3.4561E7;54800.0;2046000.0;2600.0;1.03872E8;0.0;190600.0;0.0
4172;Münchwilen (AG);2012-12-31;500.0;3.1576E7;54600.0;1733500.0;2600.0;9.5826E7;0.0;173500.0;0.0
4172;Münchwilen (AG);2011-12-31;478.0;2.88219E7;52300.0;1555700.0;2400.0;9.7661E7;0.0;177700.0;0.0
4172;Münchwilen (AG);2010-12-31;425.0;2.52862E7;52700.0;1338600.0;2300.0;1.13785E8;0.0;214800.0;0.0
4172;Münchwilen (AG);2009-12-31;415.0;2.5121E7;52400.0;1320300.0;2200.0;1.12408E8;0.0;210200.0;0.0
4172;Münchwilen (AG);2008-12-31;400.0;2.40201E7;51100.0;1317100.0;2300.0;1.13022E8;0.0;246900.0;0.0
4172;Münchwilen (AG);2007-12-31;392.0;2.37188E7;54600.0;1302800.0;2400.0;1.21095E8;0.0;268000.0;0.0
4172;Münchwilen (AG);2006-12-31;380.0;2.23665E7;52200.0;1182100.0;2300.0;1.26591E8;0.0;281600.0;0.0
4172;Münchwilen (AG);2005-12-31;340.0;1.88688E7;50200.0;934900.0;2200.0;8.7604E7;0.0;182500.0;0.0
4172;Münchwilen (AG);2004-12-31;357.0;2.17338E7;49400.0;1245000.0;2100.0;1.1103E8;0.0;242900.0;0.0
4172;Münchwilen (AG);2003-12-31;354.0;2.03222E7;47400.0;1070800.0;2100.0;1.0548E8;0.0;231100.0;0.0
4172;Münchwilen (AG);2002-12-31;349.0;1.93994E7;46800.0;985200.0;2000.0;9.762E7;0.0;213300.0;0.0
4172;Münchwilen (AG);2001-12-31;342.0;1.89196E7;48000.0;1031600.0;2100.0;9.586E7;0.0;207400.0;0.0
4173;Oberhof;2017-12-31;307.0;1.87028E7;53500.0;951156.0;2200.0;5.3997E7;0.0;65331.0;0.0
4173;Oberhof;2016-12-31;306.0;1.71932E7;49900.0;839300.0;2000.0;4.958E7;0.0;58700.0;0.0
4173;Oberhof;2015-12-31;303.0;1.72564E7;50600.0;852400.0;2000.0;3.7091E7;0.0;54600.0;0.0
4173;Oberhof;2014-12-31;311.0;1.74801E7;49900.0;878800.0;1900.0;3.571E7;0.0;52000.0;0.0
4173;Oberhof;2013-12-31;311.0;1.77519E7;51800.0;919100.0;2000.0;3.725E7;0.0;61200.0;0.0
4173;Oberhof;2012-12-31;307.0;1.64477E7;47200.0;816200.0;1800.0;3.3745E7;0.0;54800.0;0.0
4173;Oberhof;2011-12-31;304.0;1.65282E7;47400.0;839900.0;1700.0;3.2683E7;0.0;52800.0;0.0
4173;Oberhof;2010-12-31;294.0;1.55654E7;44400.0;767700.0;1700.0;2.9313E7;0.0;46600.0;0.0
4173;Oberhof;2009-12-31;311.0;1.64458E7;46800.0;805600.0;1800.0;3.0529E7;0.0;48500.0;0.0
4173;Oberhof;2008-12-31;302.0;1.50665E7;43800.0;720700.0;1700.0;3.0105E7;0.0;57700.0;0.0
4173;Oberhof;2007-12-31;305.0;1.48266E7;44600.0;692500.0;1500.0;2.8829E7;0.0;54600.0;0.0
4173;Oberhof;2006-12-31;293.0;1.48288E7;43900.0;686300.0;1600.0;2.7099E7;0.0;50500.0;0.0
4173;Oberhof;2005-12-31;298.0;1.39037E7;43600.0;627200.0;1500.0;2.5557E7;0.0;47600.0;0.0
4173;Oberhof;2004-12-31;289.0;1.33303E7;42600.0;595500.0;1500.0;2.4541E7;0.0;45000.0;0.0
4173;Oberhof;2003-12-31;270.0;1.22957E7;42100.0;533500.0;1400.0;2.3375E7;0.0;43100.0;0.0
4173;Oberhof;2002-12-31;271.0;1.26031E7;43100.0;565000.0;1400.0;2.4049E7;0.0;44200.0;0.0
4173;Oberhof;2001-12-31;264.0;1.16844E7;42200.0;548900.0;1600.0;2.2846E7;0.0;41700.0;0.0
4174;Oberhofen;2009-12-31;160.0;8199400.0;48400.0;402200.0;2000.0;2.1303E7;0.0;34600.0;0.0
4174;Oberhofen;2008-12-31;160.0;7830000.0;47700.0;369700.0;1800.0;1.9684E7;0.0;37500.0;0.0
4174;Oberhofen;2007-12-31;156.0;7025400.0;44100.0;325100.0;1500.0;1.9269E7;0.0;36600.0;0.0
4174;Oberhofen;2006-12-31;153.0;7038200.0;46500.0;307200.0;1600.0;1.8891E7;0.0;36200.0;0.0
4174;Oberhofen;2005-12-31;149.0;6786100.0;45000.0;287500.0;1500.0;1.5493E7;0.0;29100.0;0.0
4174;Oberhofen;2004-12-31;151.0;7157700.0;45200.0;313800.0;1600.0;1.6117E7;0.0;30600.0;0.0
4174;Oberhofen;2003-12-31;152.0;7129400.0;43400.0;312400.0;1500.0;1.6523E7;0.0;31200.0;0.0
4174;Oberhofen;2002-12-31;155.0;7020300.0;44000.0;300600.0;1500.0;1.5452E7;0.0;28500.0;0.0
4174;Oberhofen;2001-12-31;157.0;7634300.0;42500.0;366200.0;1700.0;1.5056E7;0.0;27800.0;0.0
4175;Oeschgen;2017-12-31;558.0;3.55756E7;55550.0;1877747.0;2451.0;1.02027E8;0.0;151686.0;0.0
4175;Oeschgen;2016-12-31;541.0;3.31969E7;55800.0;1714100.0;2600.0;9.6476E7;0.0;141200.0;0.0
4175;Oeschgen;2015-12-31;532.0;3.28929E7;53800.0;1713200.0;2400.0;8.8598E7;0.0;136600.0;0.0
4175;Oeschgen;2014-12-31;514.0;3.16258E7;55100.0;1672000.0;2500.0;8.5516E7;0.0;131100.0;0.0
4175;Oeschgen;2013-12-31;505.0;3.06168E7;55400.0;1644800.0;2500.0;8.1371E7;0.0;138600.0;0.0
4175;Oeschgen;2012-12-31;499.0;2.93357E7;53700.0;1545600.0;2400.0;7.7768E7;0.0;131300.0;0.0
4175;Oeschgen;2011-12-31;485.0;2.79141E7;52400.0;1432500.0;2300.0;7.1668E7;0.0;120100.0;0.0
4175;Oeschgen;2010-12-31;484.0;2.70166E7;51400.0;1368500.0;2300.0;6.8807E7;0.0;115100.0;0.0
4175;Oeschgen;2009-12-31;485.0;2.64226E7;49400.0;1350300.0;2200.0;6.9125E7;0.0;115600.0;0.0
4175;Oeschgen;2008-12-31;482.0;2.63959E7;50000.0;1328400.0;2200.0;6.3375E7;0.0;124400.0;0.0
4175;Oeschgen;2007-12-31;455.0;2.36171E7;48000.0;1177700.0;2000.0;6.4001E7;0.0;126100.0;0.0
4175;Oeschgen;2006-12-31;464.0;2.43245E7;46900.0;1197100.0;1800.0;6.7368E7;0.0;132400.0;0.0
4175;Oeschgen;2005-12-31;441.0;2.25958E7;46900.0;1093500.0;1800.0;6.2178E7;0.0;121900.0;0.0
4175;Oeschgen;2004-12-31;428.0;2.18875E7;47000.0;1045800.0;1800.0;6.1547E7;0.0;120100.0;0.0
4175;Oeschgen;2003-12-31;409.0;2.08744E7;47100.0;977800.0;1900.0;5.7938E7;0.0;112200.0;0.0
4175;Oeschgen;2002-12-31;422.0;2.11634E7;45400.0;984000.0;1800.0;6.1362E7;0.0;120000.0;0.0
4175;Oeschgen;2001-12-31;405.0;1.96924E7;45400.0;965200.0;1900.0;5.3403E7;0.0;102700.0;0.0
4176;Schwaderloch;2017-12-31;373.0;2.17265E7;52700.0;1058440.0;2248.0;6.3301E7;0.0;98290.0;0.0
4176;Schwaderloch;2016-12-31;368.0;2.10458E7;49800.0;1019200.0;2100.0;5.3645E7;0.0;81400.0;0.0
4176;Schwaderloch;2015-12-31;378.0;2.03952E7;48200.0;968200.0;2000.0;5.5437E7;0.0;87500.0;0.0
4176;Schwaderloch;2014-12-31;379.0;2.02325E7;47900.0;991100.0;2000.0;5.1572E7;0.0;79400.0;0.0
4176;Schwaderloch;2013-12-31;401.0;1.99061E7;47100.0;986000.0;2000.0;5.2451E7;0.0;90200.0;0.0
4176;Schwaderloch;2012-12-31;400.0;1.96606E7;45700.0;953300.0;1800.0;5.1299E7;0.0;88400.0;0.0
4176;Schwaderloch;2011-12-31;386.0;2.02538E7;43800.0;1018100.0;1900.0;5.3685E7;0.0;91700.0;0.0
4176;Schwaderloch;2010-12-31;388.0;2.01025E7;45000.0;1002500.0;2000.0;5.3904E7;0.0;92700.0;0.0
4176;Schwaderloch;2009-12-31;372.0;1.96923E7;46100.0;982100.0;1900.0;5.3767E7;0.0;92700.0;0.0
4176;Schwaderloch;2008-12-31;367.0;1.8887E7;45600.0;923300.0;1900.0;4.9364E7;0.0;98900.0;0.0
4176;Schwaderloch;2007-12-31;378.0;1.85932E7;44700.0;895200.0;1800.0;4.9816E7;0.0;98800.0;0.0
4176;Schwaderloch;2006-12-31;376.0;1.90176E7;44500.0;921600.0;1800.0;5.2866E7;0.0;106200.0;0.0
4176;Schwaderloch;2005-12-31;360.0;1.75108E7;44800.0;800600.0;1700.0;4.7651E7;0.0;94500.0;0.0
4176;Schwaderloch;2004-12-31;358.0;1.7157E7;45400.0;801200.0;1700.0;4.3856E7;0.0;85200.0;0.0
4176;Schwaderloch;2003-12-31;341.0;1.66706E7;45600.0;776400.0;1700.0;4.7454E7;0.0;93100.0;0.0
4176;Schwaderloch;2002-12-31;331.0;1.63269E7;46100.0;747100.0;1700.0;4.3821E7;0.0;85300.0;0.0
4176;Schwaderloch;2001-12-31;335.0;1.63407E7;45100.0;793400.0;1900.0;4.5126E7;0.0;88700.0;0.0
4177;Sisseln;2017-12-31;895.0;5.84505E7;55900.0;3128855.0;2494.0;1.18246E8;0.0;172766.0;0.0
4177;Sisseln;2016-12-31;862.0;5.51964E7;55400.0;2929000.0;2500.0;1.04144E8;0.0;153800.0;0.0
4177;Sisseln;2015-12-31;832.0;4.93805E7;53200.0;2527400.0;2400.0;9.0973E7;0.0;142300.0;0.0
4177;Sisseln;2014-12-31;800.0;4.81805E7;54100.0;2520300.0;2400.0;8.9229E7;0.0;139000.0;0.0
4177;Sisseln;2013-12-31;769.0;4.582E7;54300.0;2435200.0;2500.0;7.6892E7;0.0;131700.0;0.0
4177;Sisseln;2012-12-31;767.0;4.41544E7;53200.0;2307100.0;2400.0;6.7769E7;0.0;114100.0;0.0
4177;Sisseln;2011-12-31;769.0;4.51473E7;52600.0;2396800.0;2300.0;7.7267E7;0.0;134200.0;0.0
4177;Sisseln;2010-12-31;739.0;4.37962E7;52000.0;2345300.0;2300.0;7.7753E7;0.0;135200.0;0.0
4177;Sisseln;2009-12-31;705.0;4.22311E7;52600.0;2271300.0;2400.0;7.8952E7;0.0;138900.0;0.0
4177;Sisseln;2008-12-31;693.0;4.15304E7;51900.0;2323600.0;2300.0;6.7997E7;0.0;138800.0;0.0
4177;Sisseln;2007-12-31;730.0;4.32475E7;52500.0;2340800.0;2300.0;8.3576E7;0.0;173200.0;0.0
4177;Sisseln;2006-12-31;706.0;4.25845E7;52000.0;2310900.0;2300.0;8.0102E7;0.0;164100.0;0.0
4177;Sisseln;2005-12-31;695.0;4.04649E7;50300.0;2123800.0;2100.0;8.7052E7;0.0;181100.0;0.0
4177;Sisseln;2004-12-31;707.0;4.04423E7;50400.0;2094100.0;2100.0;7.7735E7;0.0;160400.0;0.0
4177;Sisseln;2003-12-31;699.0;3.89341E7;50500.0;2005700.0;2100.0;7.2187E7;0.0;148500.0;0.0
4177;Sisseln;2002-12-31;694.0;3.84727E7;50600.0;1946200.0;2000.0;7.2895E7;0.0;150500.0;0.0
4177;Sisseln;2001-12-31;663.0;3.73087E7;52200.0;2050700.0;2300.0;7.4481E7;0.0;154700.0;0.0
4178;Sulz;2009-12-31;630.0;3.22721E7;47800.0;1574000.0;1800.0;1.04282E8;0.0;176000.0;0.0
4178;Sulz;2008-12-31;595.0;3.02002E7;46200.0;1466400.0;1700.0;9.4568E7;0.0;185800.0;0.0
4178;Sulz;2007-12-31;602.0;3.02482E7;47000.0;1465500.0;1700.0;9.7232E7;0.0;191500.0;0.0
4178;Sulz;2006-12-31;590.0;2.96341E7;46000.0;1381200.0;1700.0;9.9899E7;0.0;195500.0;0.0
4178;Sulz;2005-12-31;595.0;2.98307E7;45800.0;1389200.0;1600.0;9.8328E7;0.0;192500.0;0.0
4178;Sulz;2004-12-31;594.0;2.89949E7;44300.0;1301500.0;1600.0;9.4625E7;0.0;183700.0;0.0
4178;Sulz;2003-12-31;575.0;2.87061E7;45800.0;1300500.0;1600.0;9.2585E7;0.0;178600.0;0.0
4178;Sulz;2002-12-31;578.0;2.79189E7;44100.0;1229800.0;1600.0;9.0086E7;0.0;173200.0;0.0
4178;Sulz;2001-12-31;572.0;2.73647E7;44000.0;1303500.0;1700.0;9.031E7;0.0;173300.0;0.0
4179;Ueken;2017-12-31;496.0;3.10341E7;54700.0;1569844.0;2263.0;6.0361E7;0.0;84135.0;0.0
4179;Ueken;2016-12-31;492.0;2.96013E7;52800.0;1488100.0;2200.0;5.6294E7;0.0;79800.0;0.0
4179;Ueken;2015-12-31;483.0;2.8488E7;55700.0;1419200.0;2200.0;5.1303E7;0.0;76100.0;0.0
4179;Ueken;2014-12-31;464.0;2.82972E7;56500.0;1463400.0;2300.0;5.142E7;0.0;75200.0;0.0
4179;Ueken;2013-12-31;441.0;2.79881E7;58700.0;1497600.0;2600.0;4.7288E7;0.0;78200.0;0.0
4179;Ueken;2012-12-31;443.0;2.77624E7;58400.0;1467500.0;2500.0;4.6943E7;0.0;79100.0;0.0
4179;Ueken;2011-12-31;438.0;2.60822E7;53400.0;1352300.0;2300.0;4.4321E7;0.0;74600.0;0.0
4179;Ueken;2010-12-31;424.0;2.51086E7;53400.0;1293400.0;2300.0;4.0877E7;0.0;68900.0;0.0
4179;Ueken;2009-12-31;419.0;2.4807E7;52900.0;1253200.0;2200.0;4.1335E7;0.0;69700.0;0.0
4179;Ueken;2008-12-31;423.0;2.48918E7;51700.0;1303300.0;2100.0;3.9243E7;0.0;77500.0;0.0
4179;Ueken;2007-12-31;409.0;2.43092E7;51800.0;1272500.0;2200.0;3.8584E7;0.0;75700.0;0.0
4179;Ueken;2006-12-31;414.0;2.46794E7;53000.0;1266300.0;2200.0;4.2757E7;0.0;85300.0;0.0
4179;Ueken;2005-12-31;407.0;2.3582E7;49900.0;1183000.0;2100.0;4.0281E7;0.0;79900.0;0.0
4179;Ueken;2004-12-31;372.0;2.08729E7;48800.0;1027900.0;1900.0;3.666E7;0.0;72100.0;0.0
4179;Ueken;2003-12-31;364.0;2.05276E7;50200.0;1018400.0;1900.0;3.5588E7;0.0;70300.0;0.0
4179;Ueken;2002-12-31;360.0;2.01358E7;49100.0;1019200.0;1900.0;3.3635E7;0.0;65900.0;0.0
4179;Ueken;2001-12-31;358.0;1.97304E7;46200.0;1099400.0;1900.0;2.9658E7;0.0;57400.0;0.0
4180;Wil;2009-12-31;354.0;1.75723E7;45700.0;838400.0;1800.0;4.2988E7;0.0;70500.0;0.0
4180;Wil;2008-12-31;329.0;1.63109E7;45900.0;762000.0;1600.0;4.2808E7;0.0;80700.0;0.0
4180;Wil;2007-12-31;357.0;1.62891E7;42200.0;750700.0;1400.0;4.554E7;0.0;88700.0;0.0
4180;Wil;2006-12-31;349.0;1.69607E7;42400.0;790100.0;1500.0;4.6261E7;0.0;91300.0;0.0
4180;Wil;2005-12-31;355.0;1.65527E7;40500.0;749100.0;1400.0;4.6272E7;0.0;91400.0;0.0
4180;Wil;2004-12-31;348.0;1.61859E7;42100.0;712900.0;1500.0;4.3694E7;0.0;85400.0;0.0
4180;Wil;2003-12-31;342.0;1.54568E7;40500.0;660500.0;1500.0;4.479E7;0.0;87700.0;0.0
4180;Wil;2002-12-31;336.0;1.55784E7;42300.0;683400.0;1500.0;4.1218E7;0.0;81100.0;0.0
4180;Wil;2001-12-31;310.0;1.40181E7;42000.0;639600.0;1700.0;3.4952E7;0.0;68800.0;0.0
4181;Wittnau;2017-12-31;747.0;4.58511E7;51800.0;2337906.0;2305.0;1.35258E8;0.0;208166.0;0.0
4181;Wittnau;2016-12-31;700.0;4.17858E7;52800.0;2078800.0;2300.0;1.23559E8;0.0;188000.0;0.0
4181;Wittnau;2015-12-31;673.0;4.03479E7;53100.0;2037500.0;2300.0;1.0745E8;0.0;171200.0;0.0
4181;Wittnau;2014-12-31;687.0;4.10504E7;52400.0;2115200.0;2400.0;1.11786E8;0.0;178900.0;0.0
4181;Wittnau;2013-12-31;687.0;4.04058E7;51300.0;2132700.0;2300.0;1.03671E8;0.0;185400.0;0.0
4181;Wittnau;2012-12-31;678.0;3.85188E7;50400.0;2005400.0;2200.0;9.7045E7;0.0;172900.0;0.0
4181;Wittnau;2011-12-31;663.0;3.74625E7;49100.0;1939500.0;2200.0;9.5309E7;0.0;168500.0;0.0
4181;Wittnau;2010-12-31;649.0;3.69077E7;51800.0;1893300.0;2200.0;9.3316E7;0.0;162900.0;0.0
4181;Wittnau;2009-12-31;629.0;3.49301E7;50400.0;1778700.0;2100.0;9.1964E7;0.0;162000.0;0.0
4181;Wittnau;2008-12-31;614.0;3.333E7;50600.0;1703500.0;2100.0;8.198E7;0.0;166200.0;0.0
4181;Wittnau;2007-12-31;554.0;2.95168E7;50900.0;1490300.0;2100.0;8.4586E7;0.0;173500.0;0.0
4181;Wittnau;2006-12-31;578.0;3.10666E7;48600.0;1558100.0;1900.0;8.3197E7;0.0;169000.0;0.0
4181;Wittnau;2005-12-31;574.0;2.93787E7;47100.0;1414700.0;1800.0;8.1898E7;0.0;164700.0;0.0
4181;Wittnau;2004-12-31;582.0;3.02261E7;46700.0;1479500.0;1800.0;7.4831E7;0.0;149500.0;0.0
4181;Wittnau;2003-12-31;577.0;2.90384E7;46400.0;1381800.0;1700.0;7.3186E7;0.0;146500.0;0.0
4181;Wittnau;2002-12-31;564.0;2.84535E7;46200.0;1331700.0;1700.0;6.0134E7;0.0;116000.0;0.0
4181;Wittnau;2001-12-31;589.0;2.96213E7;45200.0;1516200.0;1800.0;6.77E7;0.0;132900.0;0.0
4182;Wölflinswil;2017-12-31;595.0;3.41205E7;50400.0;1710150.0;2024.0;1.26849E8;0.0;193207.0;0.0
4182;Wölflinswil;2016-12-31;571.0;3.19077E7;48400.0;1557300.0;2000.0;9.5719E7;0.0;131300.0;0.0
4182;Wölflinswil;2015-12-31;547.0;3.01127E7;48000.0;1480500.0;2000.0;8.3864E7;0.0;125300.0;0.0
4182;Wölflinswil;2014-12-31;530.0;2.9528E7;50300.0;1480100.0;2000.0;8.0702E7;0.0;121100.0;0.0
4182;Wölflinswil;2013-12-31;535.0;2.92697E7;50000.0;1506100.0;2000.0;7.6534E7;0.0;129700.0;0.0
4182;Wölflinswil;2012-12-31;544.0;2.97346E7;49400.0;1533100.0;1900.0;7.3674E7;0.0;123300.0;0.0
4182;Wölflinswil;2011-12-31;521.0;2.82851E7;49200.0;1413800.0;2000.0;6.8283E7;0.0;112900.0;0.0
4182;Wölflinswil;2010-12-31;534.0;2.82634E7;47400.0;1414500.0;1900.0;6.6579E7;0.0;110700.0;0.0
4182;Wölflinswil;2009-12-31;518.0;2.62789E7;47000.0;1279800.0;1800.0;6.4457E7;0.0;105700.0;0.0
4182;Wölflinswil;2008-12-31;487.0;2.42293E7;45500.0;1179200.0;1700.0;5.5274E7;0.0;106500.0;0.0
4182;Wölflinswil;2007-12-31;470.0;2.25956E7;44000.0;1077700.0;1700.0;6.2159E7;0.0;122800.0;0.0
4182;Wölflinswil;2006-12-31;459.0;2.35852E7;44800.0;1139100.0;1700.0;6.3157E7;0.0;125700.0;0.0
4182;Wölflinswil;2005-12-31;451.0;2.21562E7;43800.0;1050100.0;1600.0;5.6979E7;0.0;110700.0;0.0
4182;Wölflinswil;2004-12-31;465.0;2.2298E7;43400.0;1046200.0;1600.0;5.5564E7;0.0;108600.0;0.0
4182;Wölflinswil;2003-12-31;451.0;2.14324E7;42700.0;1000900.0;1500.0;5.1188E7;0.0;96200.0;0.0
4182;Wölflinswil;2002-12-31;425.0;1.98657E7;42600.0;921100.0;1500.0;4.7043E7;0.0;90700.0;0.0
4182;Wölflinswil;2001-12-31;422.0;1.97312E7;41400.0;989400.0;1600.0;4.6166E7;0.0;88900.0;0.0
4183;Zeihen;2017-12-31;647.0;4.16943E7;54700.0;2067346.0;2296.0;1.06966E8;0.0;160590.0;0.0
4183;Zeihen;2016-12-31;637.0;3.86542E7;53400.0;1910400.0;2300.0;9.5057E7;0.0;140500.0;0.0
4183;Zeihen;2015-12-31;626.0;3.6911E7;52500.0;1855800.0;2200.0;8.4028E7;0.0;131200.0;0.0
4183;Zeihen;2014-12-31;636.0;3.62761E7;51100.0;1861900.0;2200.0;8.3073E7;0.0;128500.0;0.0
4183;Zeihen;2013-12-31;628.0;3.42604E7;50300.0;1752100.0;2200.0;7.0892E7;0.0;118500.0;0.0
4183;Zeihen;2012-12-31;589.0;3.21327E7;49500.0;1630200.0;2100.0;6.2475E7;0.0;103100.0;0.0
4183;Zeihen;2011-12-31;577.0;3.16823E7;49800.0;1607100.0;2000.0;5.7239E7;0.0;93100.0;0.0
4183;Zeihen;2010-12-31;534.0;2.9249E7;49500.0;1463000.0;1900.0;5.899E7;0.0;97100.0;0.0
4183;Zeihen;2009-12-31;499.0;2.65608E7;48700.0;1320300.0;1900.0;5.7498E7;0.0;94900.0;0.0
4183;Zeihen;2008-12-31;492.0;2.64177E7;47300.0;1321400.0;1900.0;5.2226E7;0.0;101500.0;0.0
4183;Zeihen;2007-12-31;475.0;2.49554E7;48200.0;1238600.0;2000.0;5.4649E7;0.0;107100.0;0.0
4183;Zeihen;2006-12-31;459.0;2.42799E7;47900.0;1167500.0;1900.0;5.1401E7;0.0;100100.0;0.0
4183;Zeihen;2005-12-31;457.0;2.27954E7;46400.0;1049300.0;1800.0;4.8671E7;0.0;94500.0;0.0
4183;Zeihen;2004-12-31;456.0;2.27982E7;45800.0;1069400.0;1800.0;4.4686E7;0.0;86000.0;0.0
