BFSNR;NAME;DATUM;STEUERN;REGALIEN_KONZ;VERMOEG_ERTR;ENTGELTE;ANTEILE_BEITR;RUECKERST_GDE;BEITR_EIGE_RECH;DLF_BEITR;ENTNAHMEN;INTERNE_VERRECH;TOTAL
4231;Dietwil;2000-12-31;1632.7;26.6;79.2;498.4;282.9;193.4;55.0;0.0;236.6;236.6;130.6
4231;Dietwil;1999-12-31;1593.5;27.2;77.0;444.7;296.4;167.8;55.0;0.0;380.3;380.3;138.7
4231;Dietwil;1998-12-31;1623.6;27.1;50.5;428.9;314.8;78.7;52.0;0.0;327.9;327.9;155.5
4231;Dietwil;1997-12-31;1637.0;28.2;65.1;515.6;424.2;101.1;52.4;0.0;0.0;0.0;106.4
4231;Dietwil;1996-12-31;1612.8;28.4;48.0;463.1;340.6;78.4;55.2;0.0;60.8;60.8;94.4
4231;Dietwil;1995-12-31;1486.6;25.9;72.5;373.0;452.5;84.7;72.6;0.0;0.0;0.0;92.3
4231;Dietwil;1994-12-31;1442.5;26.8;28.6;303.3;421.9;79.4;62.7;0.0;219.2;219.2;63.3
4231;Dietwil;1993-12-31;1300.7;39.4;42.9;265.1;359.6;118.3;55.3;0.0;46.4;46.4;52.8
4231;Dietwil;1992-12-31;1018.2;23.2;28.6;192.9;301.1;114.7;49.2;0.0;397.1;397.1;44.8
4231;Dietwil;1991-12-31;952.8;20.2;29.5;172.4;113.7;109.9;48.3;0.0;762.4;762.4;52.7
4231;Dietwil;1990-12-31;1038.6;19.8;39.8;150.5;0.0;79.9;38.3;0.0;229.8;229.8;37.2
4231;Dietwil;1989-12-31;797.8;19.5;43.3;141.5;372.4;81.4;32.6;63.8;5.1;5.1;63.0
4231;Dietwil;1988-12-31;868.3;18.7;36.9;131.8;313.5;65.8;34.0;128.9;0.0;0.0;41.8
4232;Geltwil;2013-12-31;646.5;0.0;144.4;137.0;0.0;18.7;11.8;0.0;1.2;1.2;0.0
4232;Geltwil;2012-12-31;859.2;0.0;148.0;149.3;140.0;20.5;10.6;0.0;1.0;1.0;0.0
4232;Geltwil;2011-12-31;844.3;0.0;153.5;137.6;179.0;20.7;9.3;0.0;0.6;0.6;0.0
4232;Geltwil;2010-12-31;552.9;1.6;154.7;106.4;86.0;18.3;21.9;0.0;1.3;1.3;0.0
4232;Geltwil;2009-12-31;600.9;2.2;149.7;122.7;12.0;18.3;15.2;0.0;5.0;5.0;0.0
4232;Geltwil;2008-12-31;577.0;2.2;163.6;135.5;22.0;17.3;14.1;0.0;0.8;0.8;16.0
4232;Geltwil;2007-12-31;987.2;2.2;154.2;132.0;39.3;19.2;14.5;0.0;0.1;0.1;17.3
4232;Geltwil;2006-12-31;592.1;2.2;81.2;170.2;150.1;18.8;13.3;0.0;0.2;0.2;15.8
4232;Geltwil;2005-12-31;448.8;2.2;26.7;86.5;329.8;19.6;16.5;0.0;0.0;0.0;14.0
4232;Geltwil;2004-12-31;395.7;2.2;25.7;83.5;253.6;18.0;11.2;0.0;0.0;0.0;14.0
4232;Geltwil;2003-12-31;277.9;2.2;27.4;60.4;96.6;23.1;19.6;0.0;7.3;7.3;13.7
4232;Geltwil;2002-12-31;325.2;2.2;41.4;53.8;110.5;18.7;21.4;0.0;0.0;0.0;10.5
4232;Geltwil;2001-12-31;354.0;2.4;49.9;57.6;220.2;18.8;22.2;0.0;0.0;0.0;10.8
4232;Geltwil;2000-12-31;352.2;2.4;40.0;51.8;243.2;19.4;22.2;0.0;0.0;0.0;10.5
4232;Geltwil;1999-12-31;275.9;2.4;32.8;58.4;191.9;16.3;23.6;0.0;0.0;0.0;8.9
4232;Geltwil;1998-12-31;246.1;2.5;39.8;57.0;263.4;21.1;29.2;0.0;0.0;0.0;9.5
4232;Geltwil;1997-12-31;300.3;2.8;40.8;65.6;231.2;21.5;26.8;0.0;0.0;0.0;8.2
4232;Geltwil;1996-12-31;286.7;2.8;23.8;52.1;207.6;16.7;13.1;0.0;4.1;4.1;7.8
4232;Geltwil;1995-12-31;292.3;2.8;29.8;48.7;133.4;15.3;10.3;0.0;1.7;1.7;7.3
4232;Geltwil;1994-12-31;294.2;2.8;25.4;56.7;126.7;17.8;24.9;0.0;0.0;0.0;7.4
4232;Geltwil;1993-12-31;262.6;2.7;30.6;45.0;128.9;15.9;14.9;0.0;0.0;0.0;7.0
4232;Geltwil;1992-12-31;252.0;2.7;44.6;32.5;183.3;21.5;17.7;0.0;0.0;0.0;5.6
4232;Geltwil;1991-12-31;217.0;2.7;25.7;29.4;202.9;17.0;13.0;0.0;0.0;0.0;4.8
4232;Geltwil;1990-12-31;216.5;2.7;10.5;34.3;175.7;16.0;12.0;0.0;0.0;0.0;3.8
4232;Geltwil;1989-12-31;153.6;2.7;11.7;36.7;161.6;15.7;12.5;0.0;0.0;0.0;3.8
4232;Geltwil;1988-12-31;154.0;4.1;10.0;29.7;106.1;13.0;4.4;61.4;1.5;1.5;3.3
4233;Kallern;2013-12-31;869.8;19.0;22.6;205.1;14.0;24.6;45.0;0.0;25.6;25.6;29.1
4233;Kallern;2012-12-31;949.7;6.9;23.2;216.4;147.0;25.2;15.1;0.0;7.3;7.3;28.1
4233;Kallern;2011-12-31;893.2;6.8;39.3;188.3;47.0;25.1;14.1;0.0;43.3;43.3;28.2
4233;Kallern;2010-12-31;859.4;7.2;34.6;175.5;0.0;23.7;13.2;0.0;6.8;6.8;27.7
4233;Kallern;2009-12-31;913.0;7.5;37.5;153.8;0.0;24.4;15.2;0.0;9.8;9.8;28.3
4233;Kallern;2008-12-31;992.7;7.9;37.1;171.8;0.0;25.9;56.8;0.0;26.2;26.2;29.6
4233;Kallern;2007-12-31;896.0;7.3;26.9;134.5;0.0;25.9;2.2;0.0;28.1;28.1;32.0
4233;Kallern;2006-12-31;899.5;7.7;32.1;177.2;336.4;28.6;20.1;0.0;24.7;24.7;30.8
4233;Kallern;2005-12-31;936.7;7.1;16.4;189.1;251.3;27.3;18.9;0.0;7.7;7.7;36.4
4233;Kallern;2004-12-31;488.3;7.3;15.4;156.3;270.4;28.5;162.8;0.0;20.4;20.4;27.7
4233;Kallern;2003-12-31;594.7;7.0;14.4;184.9;280.1;33.9;38.4;0.0;14.2;14.2;27.5
4233;Kallern;2002-12-31;566.9;7.3;13.6;151.0;219.1;37.1;24.3;0.0;67.2;67.2;28.5
4233;Kallern;2001-12-31;482.7;7.4;13.0;140.3;141.8;43.0;21.6;0.0;198.6;198.6;28.8
4233;Kallern;2000-12-31;527.8;7.7;8.4;136.8;78.8;34.9;21.3;0.0;184.6;184.6;35.3
4233;Kallern;1999-12-31;592.9;7.9;6.9;125.6;76.9;30.9;20.4;0.0;91.1;91.1;36.2
4233;Kallern;1998-12-31;609.3;8.1;5.2;123.7;185.1;25.4;18.0;0.0;6.9;6.9;35.2
4233;Kallern;1997-12-31;545.1;9.0;4.8;105.7;182.5;22.8;15.0;0.0;7.3;7.3;34.1
4233;Kallern;1996-12-31;580.8;8.5;6.0;106.2;0.0;23.8;20.2;0.0;7.5;7.5;33.6
4233;Kallern;1995-12-31;549.8;8.7;5.9;100.7;87.5;27.5;19.3;0.0;44.5;44.5;31.1
4233;Kallern;1994-12-31;545.2;8.6;5.9;118.8;5.0;27.5;20.9;0.0;61.9;61.9;25.6
4233;Kallern;1993-12-31;643.5;14.3;6.7;107.4;84.1;20.7;17.8;0.0;0.0;0.0;24.5
4233;Kallern;1992-12-31;505.0;7.3;3.6;72.0;79.5;16.4;23.2;0.0;7.7;7.7;15.0
4233;Kallern;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
4233;Kallern;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4233;Kallern;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4233;Kallern;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4234;Merenschwand;2013-12-31;7919.4;1.0;573.6;1773.8;369.0;989.4;267.0;0.0;97.1;97.1;1118.8
4234;Merenschwand;2012-12-31;7326.6;1.2;579.5;1471.1;369.0;1051.7;393.0;0.0;120.0;120.0;1177.7
4234;Merenschwand;2011-12-31;6488.1;1.0;530.9;1539.5;0.0;1269.6;422.0;0.0;30.9;30.9;1064.4
4234;Merenschwand;2010-12-31;5965.5;6.1;508.8;1543.5;0.0;1357.4;339.2;0.0;56.3;56.3;1085.2
4234;Merenschwand;2009-12-31;6056.4;6.7;547.2;1568.9;297.0;1401.0;422.6;0.0;79.5;79.5;1062.7
4234;Merenschwand;2008-12-31;6065.4;6.7;614.0;1478.0;318.0;1404.4;427.3;0.0;45.8;45.8;1004.1
4234;Merenschwand;2007-12-31;5944.7;6.7;614.1;1378.6;101.4;1272.4;431.2;0.0;42.5;42.5;951.7
4234;Merenschwand;2006-12-31;5342.9;6.7;577.6;1316.7;119.6;1279.6;548.6;0.0;23.2;23.2;943.7
4234;Merenschwand;2005-12-31;5470.5;6.7;814.0;1239.9;0.0;1255.1;127.5;0.0;42.9;42.9;981.2
4234;Merenschwand;2004-12-31;4896.3;6.7;571.9;1414.3;0.0;1213.9;131.5;0.0;50.0;50.0;850.1
4234;Merenschwand;2003-12-31;4717.0;6.7;1229.5;1202.7;0.0;1084.3;121.4;5.4;42.9;42.9;809.7
4234;Merenschwand;2002-12-31;4469.7;7.6;949.4;1256.1;0.0;1090.0;119.8;0.0;15.0;15.0;758.8
4234;Merenschwand;2001-12-31;4394.8;9.1;1676.1;1153.5;0.0;929.1;120.7;10.0;7.7;7.7;701.7
4234;Merenschwand;2000-12-31;3830.6;8.9;990.7;1043.8;0.0;913.3;88.3;0.0;22.1;22.1;691.2
4234;Merenschwand;1999-12-31;4536.5;9.0;827.8;1098.3;0.0;852.6;93.5;0.0;12.6;12.6;699.8
4234;Merenschwand;1998-12-31;3598.6;9.9;946.3;982.4;0.0;826.4;73.5;8.1;0.0;0.0;700.9
4234;Merenschwand;1997-12-31;3600.6;10.9;418.4;937.7;0.0;841.5;193.1;14.7;0.0;0.0;730.3
4234;Merenschwand;1996-12-31;3703.2;11.1;428.2;843.3;417.0;721.8;146.1;0.0;5.2;5.2;657.0
4234;Merenschwand;1995-12-31;3434.0;11.0;351.1;951.2;163.8;700.7;133.9;11.3;0.0;0.0;634.6
4234;Merenschwand;1994-12-31;3286.8;10.9;581.3;904.6;72.9;721.8;117.4;7.1;126.2;126.2;630.0
4234;Merenschwand;1993-12-31;2964.8;10.2;334.3;664.4;485.8;677.5;61.1;23.3;145.7;145.7;570.7
4234;Merenschwand;1992-12-31;3198.6;10.6;359.8;506.2;0.0;621.2;46.2;19.6;423.0;423.0;486.7
4234;Merenschwand;1991-12-31;3236.5;10.3;245.2;617.7;453.4;348.2;41.7;3.6;249.0;249.0;394.4
4234;Merenschwand;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4234;Merenschwand;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4234;Merenschwand;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4235;Mühlau;2013-12-31;2760.2;21.9;126.0;745.6;23.0;116.8;25.5;0.0;10.8;10.8;278.3
4235;Mühlau;2012-12-31;2473.0;17.8;166.0;740.7;263.0;119.2;16.9;0.0;12.6;12.6;230.5
4235;Mühlau;2011-12-31;2453.2;21.5;141.2;693.0;487.0;120.5;49.5;0.0;12.1;12.1;293.5
4235;Mühlau;2010-12-31;2403.7;24.0;107.4;694.7;105.0;118.1;11.9;0.0;66.8;66.8;291.0
4235;Mühlau;2009-12-31;2139.5;23.3;115.9;574.8;235.0;99.2;20.7;0.0;96.9;96.9;288.7
4235;Mühlau;2008-12-31;2285.2;25.6;164.2;561.3;256.0;121.9;12.1;0.0;50.2;50.2;276.2
4235;Mühlau;2007-12-31;2216.8;19.4;147.7;505.7;215.0;106.3;5.6;0.0;44.7;44.7;273.4
4235;Mühlau;2006-12-31;2274.7;21.9;237.5;513.8;81.8;108.5;41.3;0.0;19.3;19.3;294.6
4235;Mühlau;2005-12-31;2039.5;21.8;215.9;478.9;86.0;101.5;41.8;0.0;27.1;27.1;270.2
4235;Mühlau;2004-12-31;1979.5;22.0;229.2;534.8;394.7;101.3;66.5;0.0;33.1;33.1;271.1
4235;Mühlau;2003-12-31;2017.0;21.5;53.3;539.5;481.1;121.5;47.0;0.0;19.3;19.3;258.3
4235;Mühlau;2002-12-31;1765.5;21.3;48.6;486.2;84.5;93.5;47.7;0.0;277.2;277.2;245.1
4235;Mühlau;2001-12-31;1571.9;22.7;81.7;496.5;430.7;93.3;54.5;0.0;0.0;0.0;249.9
4235;Mühlau;2000-12-31;1877.2;24.6;49.5;500.9;454.6;92.5;59.0;0.0;0.0;0.0;165.5
4235;Mühlau;1999-12-31;1526.4;24.8;46.4;574.7;413.8;100.7;59.8;0.1;0.0;0.0;162.0
4235;Mühlau;1998-12-31;1441.5;25.0;65.3;557.1;299.6;80.8;60.9;1.2;82.8;82.8;161.6
4235;Mühlau;1997-12-31;1514.7;26.0;81.9;567.0;365.3;92.0;58.8;1.3;0.0;0.0;140.5
4235;Mühlau;1996-12-31;1600.0;27.8;65.8;459.6;352.8;100.0;61.4;0.7;27.7;27.7;152.3
4235;Mühlau;1995-12-31;1538.9;23.1;48.5;450.2;239.5;120.6;66.7;6.7;40.2;40.2;142.7
4235;Mühlau;1994-12-31;1378.1;18.5;45.9;396.1;216.0;99.0;64.9;23.0;346.0;346.0;157.5
4235;Mühlau;1993-12-31;1258.0;16.9;65.5;401.5;250.3;135.1;64.1;37.1;202.7;202.7;131.8
4235;Mühlau;1992-12-31;1213.4;17.2;51.6;297.4;316.9;126.0;38.8;11.1;121.6;121.6;135.4
4235;Mühlau;1991-12-31;1209.6;14.7;52.4;296.1;323.8;78.0;22.8;3.9;2.2;2.2;94.2
4235;Mühlau;1990-12-31;1035.5;15.5;56.4;260.4;212.0;92.2;18.2;10.0;71.9;71.9;38.9
4235;Mühlau;1989-12-31;859.9;17.6;64.0;204.5;285.9;71.5;14.7;61.2;221.3;221.3;26.9
4235;Mühlau;1988-12-31;695.6;12.7;40.1;182.7;160.4;77.7;17.9;92.2;239.1;239.1;36.0
4236;Muri (AG);2013-12-31;18098.7;165.7;1733.4;5005.0;0.0;2350.3;1056.3;0.0;95.7;95.7;1356.4
4236;Muri (AG);2012-12-31;17750.7;161.0;1551.7;4500.7;0.0;2289.6;1099.7;0.0;199.4;199.4;1386.3
4236;Muri (AG);2011-12-31;16533.5;156.7;2392.6;4465.3;0.0;2212.4;1024.5;0.0;52.9;52.9;1329.4
4236;Muri (AG);2010-12-31;15724.8;196.7;4878.6;4381.1;0.0;2054.1;909.9;0.0;106.7;106.7;1171.4
4236;Muri (AG);2009-12-31;15073.5;156.3;1128.9;4373.9;0.0;1978.3;1018.6;0.0;61.9;61.9;1145.4
4236;Muri (AG);2008-12-31;16264.4;149.9;1175.2;4156.5;0.0;2233.2;1153.8;0.0;107.1;107.1;1202.6
4236;Muri (AG);2007-12-31;17102.8;148.7;1200.6;4312.8;0.0;1968.4;984.1;0.0;65.4;65.4;1202.0
4236;Muri (AG);2006-12-31;15953.4;145.6;1128.1;4015.8;0.0;1931.7;772.2;0.0;8.1;8.1;1226.9
4236;Muri (AG);2005-12-31;15007.0;143.4;1781.0;3791.4;0.0;2133.8;719.1;0.0;0.0;0.0;1192.6
4236;Muri (AG);2004-12-31;15309.0;141.8;1167.0;3708.6;0.0;1913.5;690.4;0.0;55.7;55.7;1037.9
4236;Muri (AG);2003-12-31;14200.5;138.6;924.8;3055.7;0.0;1491.5;589.5;0.0;42.2;42.2;937.4
4236;Muri (AG);2002-12-31;12979.6;140.0;991.7;3035.4;0.0;1453.6;538.0;0.0;40.6;40.6;891.9
4236;Muri (AG);2001-12-31;13156.0;134.5;1002.0;2762.9;0.0;1400.3;810.3;0.0;0.0;0.0;965.6
4236;Muri (AG);2000-12-31;13327.0;135.3;925.6;2881.9;0.0;1592.7;594.7;0.0;0.0;0.0;940.0
4236;Muri (AG);1999-12-31;11731.7;133.3;910.8;2824.0;0.0;1814.5;626.9;0.0;0.0;0.0;989.3
4236;Muri (AG);1998-12-31;12227.3;137.9;1034.5;2904.3;0.0;1667.1;605.4;0.0;0.0;0.0;945.8
4236;Muri (AG);1997-12-31;11903.1;137.2;1064.6;2550.5;0.0;1540.2;515.2;0.0;0.0;0.0;1358.2
4236;Muri (AG);1996-12-31;12035.4;112.5;756.5;2693.1;0.0;1542.2;532.5;0.0;0.0;0.0;979.3
4236;Muri (AG);1995-12-31;11714.1;121.3;1077.1;4209.3;0.0;1666.8;565.3;9.0;0.0;0.0;969.4
4236;Muri (AG);1994-12-31;12038.1;124.3;1285.0;4280.6;76.7;1533.8;555.8;13.7;54.1;54.1;918.8
4236;Muri (AG);1993-12-31;11484.1;125.0;1360.6;4027.6;0.0;1609.9;416.6;13.7;92.3;92.3;987.4
4236;Muri (AG);1992-12-31;11831.1;114.8;1038.4;3176.3;508.6;1536.4;369.5;39.5;0.0;0.0;1034.6
4236;Muri (AG);1991-12-31;10280.5;107.3;988.8;2287.3;0.0;1473.1;322.6;15.0;4.2;4.2;947.3
4236;Muri (AG);1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4236;Muri (AG);1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4236;Muri (AG);1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4237;Oberrüti;2013-12-31;3166.8;0.0;43.5;561.9;84.0;294.9;7.7;0.0;15.3;15.3;172.1
4237;Oberrüti;2012-12-31;2970.0;0.0;37.5;725.0;706.0;236.2;7.3;0.0;15.1;15.1;172.4
4237;Oberrüti;2011-12-31;2952.8;0.0;37.8;640.5;904.0;238.2;3.5;0.0;15.7;15.7;149.0
4237;Oberrüti;2010-12-31;2701.4;3.3;49.9;661.4;664.0;217.3;6.7;0.0;12.1;12.1;158.1
4237;Oberrüti;2009-12-31;2559.2;4.4;43.8;663.4;794.0;103.6;3.1;0.0;13.1;13.1;134.7
4237;Oberrüti;2008-12-31;2479.8;4.4;40.2;615.4;556.0;91.1;6.2;0.0;162.5;162.5;122.8
4237;Oberrüti;2007-12-31;2370.3;4.4;77.9;703.9;506.7;100.0;8.1;0.0;14.2;14.2;125.6
4237;Oberrüti;2006-12-31;2503.1;4.4;35.9;583.4;678.0;100.5;71.7;0.0;9.4;9.4;134.2
4237;Oberrüti;2005-12-31;2306.2;4.4;32.3;597.4;387.0;108.9;69.2;0.0;0.0;0.0;151.6
4237;Oberrüti;2004-12-31;2103.0;4.5;35.2;509.7;659.4;135.6;73.2;0.0;0.0;0.0;151.3
4237;Oberrüti;2003-12-31;2175.8;4.5;112.1;465.9;786.1;147.7;83.7;0.0;9.0;9.0;133.6
4237;Oberrüti;2002-12-31;1666.7;4.8;28.1;453.8;462.9;238.5;72.5;0.0;383.1;383.1;118.1
4237;Oberrüti;2001-12-31;1476.5;6.3;30.7;417.0;641.3;185.0;72.4;0.0;181.9;181.9;123.1
4237;Oberrüti;2000-12-31;1699.1;6.3;43.6;437.5;559.0;207.2;71.5;0.0;0.0;0.0;117.6
4237;Oberrüti;1999-12-31;1454.3;6.3;64.0;460.7;466.7;245.9;67.5;0.0;0.0;0.0;107.8
4237;Oberrüti;1998-12-31;1435.5;7.0;25.4;385.0;586.2;195.1;57.2;0.0;0.0;0.0;97.1
4237;Oberrüti;1997-12-31;1457.3;7.9;30.1;372.9;568.4;180.1;47.0;0.0;4.7;4.7;99.4
4237;Oberrüti;1996-12-31;1498.2;9.1;31.4;341.8;381.2;189.1;53.1;0.0;230.1;230.1;61.5
4237;Oberrüti;1995-12-31;1254.9;6.5;31.2;338.6;416.9;236.3;36.1;0.0;242.5;242.5;47.5
4237;Oberrüti;1994-12-31;1342.1;7.7;138.9;318.7;17.9;229.9;43.5;0.0;296.1;296.1;53.3
4237;Oberrüti;1993-12-31;1221.9;6.9;44.5;231.7;540.3;172.1;47.0;0.0;127.9;127.9;44.6
4237;Oberrüti;1992-12-31;971.8;8.1;26.1;232.3;372.5;192.7;43.6;0.0;456.5;456.5;50.1
4237;Oberrüti;1991-12-31;1476.0;7.1;11.5;169.3;105.4;207.0;39.3;0.0;0.0;0.0;40.0
4237;Oberrüti;1990-12-31;793.4;6.1;10.6;156.3;326.8;125.1;34.1;1.7;197.5;197.5;39.7
4237;Oberrüti;1989-12-31;815.6;6.5;11.8;125.5;263.9;66.2;27.0;23.8;11.2;11.2;25.5
4237;Oberrüti;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4238;Rottenschwil;2013-12-31;2126.1;0.0;51.8;382.7;37.0;62.1;12.7;0.0;42.3;42.3;92.8
4238;Rottenschwil;2012-12-31;2227.2;0.0;42.6;362.5;372.0;52.3;2.6;0.0;1.0;1.0;96.8
4238;Rottenschwil;2011-12-31;2139.3;0.0;46.4;415.9;417.0;41.6;1.6;0.0;4.0;4.0;98.2
4238;Rottenschwil;2010-12-31;1986.9;2.1;50.4;395.3;485.0;47.3;3.4;0.0;11.7;11.7;92.3
4238;Rottenschwil;2009-12-31;1983.0;2.8;52.9;468.9;423.0;50.0;105.0;0.0;0.5;0.5;120.9
4238;Rottenschwil;2008-12-31;1824.1;2.8;61.8;380.4;396.0;63.9;10.5;0.0;0.1;0.1;86.9
4238;Rottenschwil;2007-12-31;1844.6;2.8;81.9;335.4;143.3;57.6;3.9;0.0;158.5;158.5;94.1
4238;Rottenschwil;2006-12-31;1783.8;2.9;78.4;331.9;37.4;70.4;40.4;0.0;95.5;95.5;98.9
4238;Rottenschwil;2005-12-31;1834.0;2.9;61.7;369.7;99.8;79.0;50.9;0.0;0.0;0.0;118.8
4238;Rottenschwil;2004-12-31;1909.3;2.9;51.8;391.0;101.7;83.0;37.2;0.0;3.4;3.4;100.5
4238;Rottenschwil;2003-12-31;1730.9;2.9;57.5;384.6;0.4;135.8;48.6;0.0;52.7;52.7;116.8
4238;Rottenschwil;2002-12-31;1673.9;2.9;60.8;385.7;0.0;142.1;47.8;0.0;66.2;66.2;451.1
4238;Rottenschwil;2001-12-31;1661.2;3.4;75.2;363.8;0.0;125.9;41.3;0.0;0.0;0.0;434.5
4238;Rottenschwil;2000-12-31;1575.5;3.3;73.0;320.2;0.0;137.3;38.6;0.0;0.3;0.3;448.9
4238;Rottenschwil;1999-12-31;1583.0;3.3;91.1;276.3;0.0;97.4;46.3;0.0;2.7;2.7;431.6
4238;Rottenschwil;1998-12-31;1732.2;3.6;64.7;282.8;125.1;94.8;40.8;0.0;1.2;1.2;431.2
4238;Rottenschwil;1997-12-31;1570.3;4.4;62.4;315.6;380.1;105.0;41.0;0.0;1.1;1.1;398.5
4238;Rottenschwil;1996-12-31;1444.0;4.4;55.9;285.0;233.7;95.8;41.8;0.0;4.4;4.4;388.3
4238;Rottenschwil;1995-12-31;1211.1;4.4;35.6;254.8;103.3;85.2;32.5;0.0;197.5;197.5;389.7
4238;Rottenschwil;1994-12-31;1175.1;4.4;27.8;228.9;0.0;83.2;51.4;0.0;374.0;374.0;364.7
4238;Rottenschwil;1993-12-31;1127.5;5.8;39.8;186.7;124.1;107.7;38.0;0.0;136.1;136.1;288.4
4238;Rottenschwil;1992-12-31;1181.7;5.9;33.0;189.6;210.6;80.6;30.8;0.0;0.0;0.0;256.8
4238;Rottenschwil;1991-12-31;1280.4;5.9;44.2;201.6;105.3;76.8;28.1;0.0;0.0;0.0;244.0
4238;Rottenschwil;1990-12-31;1012.8;5.9;43.0;190.9;99.0;70.7;35.0;0.0;14.4;14.4;226.4
4238;Rottenschwil;1989-12-31;644.3;6.5;35.5;145.0;83.5;36.0;26.2;31.8;530.4;530.4;213.6
4238;Rottenschwil;1988-12-31;708.5;5.5;27.6;120.2;202.5;29.7;27.1;28.5;197.4;197.4;177.0
4239;Sins;2013-12-31;10240.7;35.9;600.3;2202.9;75.0;2902.0;794.0;2.3;368.3;368.3;783.6
4239;Sins;2012-12-31;9478.7;67.5;292.1;1971.2;0.0;2608.3;1078.3;2.2;1188.5;1188.5;636.3
4239;Sins;2011-12-31;9639.3;64.8;350.5;1992.2;0.0;2617.0;1319.8;6.2;125.9;125.9;616.1
4239;Sins;2010-12-31;10347.9;76.3;377.0;2140.8;0.0;2509.1;1068.2;2.9;99.8;99.8;599.6
4239;Sins;2009-12-31;10083.8;77.1;417.8;2201.3;152.0;2146.2;1114.3;21.4;83.9;83.9;548.8
4239;Sins;2008-12-31;10040.4;75.5;505.6;1906.0;180.0;1824.9;1400.7;26.4;162.2;162.2;556.1
4239;Sins;2007-12-31;9821.8;75.7;440.6;1769.9;0.0;2022.1;1439.7;1.9;169.2;169.2;677.9
4239;Sins;2006-12-31;8396.1;75.6;301.8;1656.2;17.2;1981.4;1487.1;2.0;244.8;244.8;680.8
4239;Sins;2005-12-31;8272.7;74.6;258.0;1618.0;0.0;1767.3;407.2;14.1;60.6;60.6;973.5
4239;Sins;2004-12-31;7274.5;74.6;232.0;1665.1;0.0;1825.2;484.4;29.7;130.0;130.0;948.6
4239;Sins;2003-12-31;7491.3;75.4;249.3;4861.4;0.0;1771.3;390.1;7.9;161.7;161.7;874.1
4239;Sins;2002-12-31;6134.8;76.6;299.7;4463.9;0.0;1387.1;151.7;0.0;970.9;970.9;743.0
4239;Sins;2001-12-31;6262.7;76.5;357.4;4276.1;0.0;1314.4;177.4;22.6;33.1;33.1;661.3
4239;Sins;2000-12-31;6094.8;64.9;334.2;4315.3;0.0;1223.6;183.5;7.7;6.4;6.4;730.5
4239;Sins;1999-12-31;6550.4;66.1;258.0;4115.3;0.0;1302.8;166.6;0.6;31.6;31.6;868.8
4239;Sins;1998-12-31;6150.1;67.3;432.9;3486.0;0.0;1250.5;166.5;26.0;47.3;47.3;707.9
4239;Sins;1997-12-31;6132.0;70.5;392.3;3230.3;1098.1;1249.0;186.2;52.1;54.7;54.7;727.7
4239;Sins;1996-12-31;6987.9;70.7;298.9;3204.1;494.3;1202.8;174.3;6.1;14.7;14.7;939.0
4239;Sins;1995-12-31;5348.6;70.0;255.3;2782.0;525.0;1034.2;250.8;0.0;19.1;19.1;674.4
4239;Sins;1994-12-31;5999.7;69.6;184.1;2241.3;760.8;1098.1;172.2;18.3;3.6;3.6;516.9
4239;Sins;1993-12-31;5446.1;70.5;641.8;953.2;0.0;1017.4;170.7;7.3;142.6;142.6;429.4
4239;Sins;1992-12-31;5073.7;70.0;915.6;858.2;351.7;893.4;201.1;24.4;39.6;39.6;408.8
4239;Sins;1991-12-31;4450.6;18.5;824.3;834.2;0.0;850.4;114.4;46.3;853.1;853.1;424.5
4239;Sins;1990-12-31;5005.7;18.4;189.9;667.3;398.6;603.7;87.6;11.7;75.9;75.9;336.5
4239;Sins;1989-12-31;4134.4;17.4;116.1;581.2;479.6;587.3;77.1;155.2;0.0;0.0;315.7
4239;Sins;1988-12-31;5083.7;16.9;86.8;490.5;519.2;520.3;93.7;416.9;0.0;0.0;299.7
4240;Waltenschwil;2013-12-31;6347.9;187.1;100.5;1791.4;0.0;135.3;141.6;0.0;11.3;11.3;364.2
4240;Waltenschwil;2012-12-31;6038.1;187.0;137.3;1713.7;0.0;136.5;126.6;0.0;21.9;21.9;350.9
4240;Waltenschwil;2011-12-31;5637.9;183.3;149.9;1565.3;0.0;130.6;121.0;0.0;17.3;17.3;328.7
4240;Waltenschwil;2010-12-31;5327.8;219.4;146.1;1500.3;0.0;139.9;99.6;0.0;19.4;19.4;336.9
4240;Waltenschwil;2009-12-31;5047.3;181.6;158.8;1403.1;136.0;125.9;103.7;0.0;70.9;70.9;335.4
4240;Waltenschwil;2008-12-31;5201.2;212.8;172.9;1459.5;163.0;144.4;97.0;0.0;33.1;33.1;345.5
4240;Waltenschwil;2007-12-31;5308.7;190.5;204.8;1292.7;10.0;173.7;88.6;0.0;58.3;58.3;279.8
